documento,idCandidato,ipMesa,puerto
412392384,3,x206m03,10025
214979857,3,x206m03,10027
314992815,3,x206m03,10029
534779088,2,x206m03,10031
497990769,3,x206m03,10017
397948149,1,x206m03,10019
992165083,2,x206m03,10021
138587516,3,x206m03,10023
997725025,3,x206m03,10025
935253797,3,x206m03,10027
882307776,3,x206m03,10029
44672257,1,x206m03,10031
87597199,1,x206m03,10017
123155592,2,x206m03,10019
515324870,3,x206m03,10021
397400377,1,x206m03,10023
20488845,3,x206m03,10025
309050989,3,x206m03,10027
490000665,3,x206m03,10029
336422987,2,x206m03,10031
187821557,3,x206m03,10017
787758688,1,x206m03,10019
492658608,2,x206m03,10021
209168363,2,x206m03,10023
213961113,1,x206m03,10025
86692454,2,x206m03,10027
903691932,1,x206m03,10029
638310726,2,x206m03,10031
491481171,2,x206m03,10017
425743984,2,x206m03,10019
859418625,1,x206m03,10021
740116571,1,x206m03,10023
690420020,1,x206m03,10025
990737478,1,x206m03,10027
141330714,3,x206m03,10029
771385240,3,x206m03,10031
855787008,2,x206m03,10017
496125438,1,x206m03,10019
540843772,3,x206m03,10021
902036085,2,x206m03,10023
920778055,2,x206m03,10025
785131747,2,x206m03,10027
203844275,2,x206m03,10029
696693999,3,x206m03,10031
190742312,1,x206m03,10017
439882147,3,x206m03,10019
54953099,3,x206m03,10021
890885048,3,x206m03,10023
834665174,1,x206m03,10025
735230707,2,x206m03,10027
779299674,2,x206m03,10029
58404171,1,x206m03,10031
393453387,3,x206m03,10017
747603499,2,x206m03,10019
560856775,1,x206m03,10021
937796168,2,x206m03,10023
432148162,1,x206m03,10025
710441285,3,x206m03,10027
858198191,1,x206m03,10029
675550605,2,x206m03,10031
703127750,2,x206m03,10017
769882202,2,x206m03,10019
857551291,1,x206m03,10021
571931913,1,x206m03,10023
729822633,1,x206m03,10025
613998464,3,x206m03,10027
719356207,3,x206m03,10029
779855806,1,x206m03,10031
211531242,1,x206m03,10017
400565880,1,x206m03,10019
138051216,2,x206m03,10021
116781789,3,x206m03,10023
515324870,1,x206m03,10025
38674227,1,x206m03,10027
279169777,2,x206m03,10029
625646527,2,x206m03,10031
170977830,2,x206m03,10017
891541332,2,x206m03,10019
647787191,2,x206m03,10021
663366944,3,x206m03,10023
535308314,3,x206m03,10025
412449061,3,x206m03,10027
319426570,3,x206m03,10029
154000063,3,x206m03,10031
373813681,3,x206m03,10017
676823289,1,x206m03,10019
189551942,2,x206m03,10021
860814901,1,x206m03,10023
173948945,2,x206m03,10025
706464396,1,x206m03,10027
932437600,3,x206m03,10029
529578793,3,x206m03,10031
936454992,2,x206m03,10017
971132746,3,x206m03,10019
657202524,3,x206m03,10021
678219609,1,x206m03,10023
617471732,3,x206m03,10025
849564795,2,x206m03,10027
792261260,1,x206m03,10029
979776903,3,x206m03,10031
707636939,2,x206m03,10017
986278866,2,x206m03,10019
186952855,2,x206m03,10021
327997888,2,x206m03,10023
270875796,3,x206m03,10025
872868408,2,x206m03,10027
702776113,1,x206m03,10029
309050989,3,x206m03,10031
750591553,3,x206m03,10017
162665311,1,x206m03,10019
170403547,3,x206m03,10021
181506255,3,x206m03,10023
836883149,1,x206m03,10025
110067065,2,x206m03,10027
830494791,3,x206m03,10029
206023874,3,x206m03,10031
919958539,1,x206m03,10017
896204735,3,x206m03,10019
528385727,3,x206m03,10021
690401716,3,x206m03,10023
14450256,3,x206m03,10025
973244001,2,x206m03,10027
54639691,2,x206m03,10029
841156485,2,x206m03,10031
386256311,3,x206m03,10017
195435400,2,x206m03,10019
297006776,3,x206m03,10021
665941374,1,x206m03,10023
107330606,2,x206m03,10025
286475128,2,x206m03,10027
501006311,1,x206m03,10029
685054752,1,x206m03,10031
584779776,1,x206m03,10017
967434458,1,x206m03,10019
775510937,3,x206m03,10021
981584012,1,x206m03,10023
904574205,1,x206m03,10025
643580882,3,x206m03,10027
681310045,2,x206m03,10029
350329198,2,x206m03,10031
723996127,2,x206m03,10017
101974277,2,x206m03,10019
534779088,2,x206m03,10021
141339904,1,x206m03,10023
116183041,2,x206m03,10025
469710327,3,x206m03,10027
487197302,2,x206m03,10029
740140488,3,x206m03,10031
475541164,1,x206m03,10017
449877009,2,x206m03,10019
478585308,2,x206m03,10021
882462274,1,x206m03,10023
799868572,3,x206m03,10025
39062025,1,x206m03,10027
333410598,1,x206m03,10029
566217054,2,x206m03,10031
488249538,2,x206m03,10017
398107941,1,x206m03,10019
375681370,1,x206m03,10021
566217054,2,x206m03,10023
403373832,3,x206m03,10025
699694956,2,x206m03,10027
826700355,1,x206m03,10029
242075911,2,x206m03,10031
875978200,3,x206m03,10017
547061714,3,x206m03,10019
463662943,2,x206m03,10021
135354616,1,x206m03,10023
506278235,3,x206m03,10025
193353251,1,x206m03,10027
107232538,2,x206m03,10029
187179422,3,x206m03,10031
236653592,2,x206m03,10017
766671244,2,x206m03,10019
577376142,1,x206m03,10021
906320792,1,x206m03,10023
436541487,3,x206m03,10025
698961389,3,x206m03,10027
856283709,3,x206m03,10029
811998052,3,x206m03,10031
540152480,2,x206m03,10017
303330850,2,x206m03,10019
715217906,2,x206m03,10021
119654201,2,x206m03,10023
788895438,2,x206m03,10025
532517347,1,x206m03,10027
896817177,3,x206m03,10029
615087318,3,x206m03,10031
127845673,2,x206m03,10017
560856775,2,x206m03,10019
704319380,3,x206m03,10021
638310726,2,x206m03,10023
320221032,2,x206m03,10025
849564795,1,x206m03,10027
122135959,2,x206m03,10029
734633490,3,x206m03,10031
506815338,1,x206m03,10017
441522526,2,x206m03,10019
593331859,2,x206m03,10021
551202436,2,x206m03,10023
196266933,2,x206m03,10025
213182796,2,x206m03,10027
311569550,2,x206m03,10029
823147131,2,x206m03,10031
350735461,1,x206m03,10017
971735733,1,x206m03,10019
560661217,1,x206m03,10021
454829039,3,x206m03,10023
181393027,1,x206m03,10025
477571769,1,x206m03,10027
941311417,3,x206m03,10029
900280604,3,x206m03,10031
387862679,2,x206m03,10017
613282303,2,x206m03,10019
183809008,3,x206m03,10021
178328612,2,x206m03,10023
493488545,3,x206m03,10025
714409684,1,x206m03,10027
43224136,2,x206m03,10029
718090159,3,x206m03,10031
698115669,1,x206m03,10017
831635518,2,x206m03,10019
791905990,2,x206m03,10021
964960837,1,x206m03,10023
517504878,3,x206m03,10025
911476175,2,x206m03,10027
748836538,3,x206m03,10029
860814901,1,x206m03,10031
555081480,2,x206m03,10017
195482536,2,x206m03,10019
128705822,1,x206m03,10021
779299674,2,x206m03,10023
147266157,1,x206m03,10025
170262396,3,x206m03,10027
638305788,3,x206m03,10029
859052810,1,x206m03,10031
550016279,3,x206m03,10017
448384277,3,x206m03,10019
865537913,3,x206m03,10021
847353708,1,x206m03,10023
288742264,3,x206m03,10025
173862009,1,x206m03,10027
418385028,1,x206m03,10029
210748987,1,x206m03,10031
957138050,2,x206m03,10017
76319472,2,x206m03,10019
171453882,2,x206m03,10021
456774667,1,x206m03,10023
892743613,3,x206m03,10025
899704563,3,x206m03,10027
552376028,3,x206m03,10029
256336822,1,x206m03,10031
700437869,1,x206m03,10017
262520116,3,x206m03,10019
797174379,3,x206m03,10021
363307548,2,x206m03,10023
458593730,2,x206m03,10025
938585371,1,x206m03,10027
288480539,2,x206m03,10029
971082920,2,x206m03,10031
788895438,3,x206m03,10017
458946205,1,x206m03,10019
158242958,1,x206m03,10021
679779099,2,x206m03,10023
363764072,1,x206m03,10025
454057513,1,x206m03,10027
568958691,2,x206m03,10029
263619252,3,x206m03,10031
246147032,1,x206m03,10017
634758422,1,x206m03,10019
637023415,3,x206m03,10021
689845502,2,x206m03,10023
693243424,3,x206m03,10025
257178067,2,x206m03,10027
625140202,1,x206m03,10029
353815317,2,x206m03,10031
119654201,2,x206m03,10017
770372062,1,x206m03,10019
406427436,1,x206m03,10021
341691132,2,x206m03,10023
400565880,1,x206m03,10025
327733491,1,x206m03,10027
918591787,2,x206m03,10029
680459529,3,x206m03,10031
588346172,2,x206m03,10017
216806018,3,x206m03,10019
101254486,3,x206m03,10021
119614002,1,x206m03,10023
274373966,1,x206m03,10025
818566778,3,x206m03,10027
160195180,2,x206m03,10029
987381596,3,x206m03,10031
747857943,2,x206m03,10017
741082050,1,x206m03,10019
566217054,1,x206m03,10021
34260958,3,x206m03,10023
941131891,1,x206m03,10025
893152448,3,x206m03,10027
656307844,3,x206m03,10029
900648102,2,x206m03,10031
779299674,2,x206m03,10017
455793752,1,x206m03,10019
896432072,3,x206m03,10021
166480088,1,x206m03,10023
342267316,1,x206m03,10025
126834666,3,x206m03,10027
116223069,3,x206m03,10029
870944518,1,x206m03,10031
138438930,2,x206m03,10017
972781270,2,x206m03,10019
778167948,3,x206m03,10021
280219576,2,x206m03,10023
280204373,3,x206m03,10025
279291941,1,x206m03,10027
434796072,1,x206m03,10029
707049718,1,x206m03,10031
84435258,1,x206m03,10017
188476102,3,x206m03,10019
898481930,3,x206m03,10021
638222128,3,x206m03,10023
80261971,3,x206m03,10025
203598436,1,x206m03,10027
299294408,3,x206m03,10029
242786521,3,x206m03,10031
658425961,3,x206m03,10017
658057270,1,x206m03,10019
434187427,1,x206m03,10021
801367334,3,x206m03,10023
205127057,1,x206m03,10025
939957190,1,x206m03,10027
489320712,2,x206m03,10029
964919463,3,x206m03,10031
126812059,1,x206m03,10017
689909401,2,x206m03,10019
164360723,2,x206m03,10021
208551134,2,x206m03,10023
928089304,1,x206m03,10025
992518602,2,x206m03,10027
177927917,1,x206m03,10029
506278235,2,x206m03,10031
576171727,3,x206m03,10017
131094842,3,x206m03,10019
785367276,2,x206m03,10021
402315386,2,x206m03,10023
271548388,1,x206m03,10025
874530657,3,x206m03,10027
450724065,3,x206m03,10029
181816896,3,x206m03,10031
732643866,1,x206m03,10017
848485223,3,x206m03,10019
812536352,1,x206m03,10021
205916948,1,x206m03,10023
187179422,3,x206m03,10025
442884265,1,x206m03,10027
594992334,2,x206m03,10029
348545465,2,x206m03,10031
257657737,1,x206m03,10017
746516710,2,x206m03,10019
620801493,1,x206m03,10021
767794881,2,x206m03,10023
539724802,3,x206m03,10025
864188939,3,x206m03,10027
965603257,3,x206m03,10029
802400260,1,x206m03,10031
269656355,3,x206m03,10017
162581215,1,x206m03,10019
385708760,2,x206m03,10021
488653789,1,x206m03,10023
863241667,2,x206m03,10025
609315288,1,x206m03,10027
680011290,3,x206m03,10029
215182444,3,x206m03,10031
272290954,3,x206m03,10017
629249833,3,x206m03,10019
689369053,1,x206m03,10021
466310242,1,x206m03,10023
593161690,2,x206m03,10025
47249438,2,x206m03,10027
957486901,1,x206m03,10029
260581651,1,x206m03,10031
181650660,2,x206m03,10017
944295058,2,x206m03,10019
456596300,2,x206m03,10021
850910198,3,x206m03,10023
497896870,2,x206m03,10025
891468686,1,x206m03,10027
441522526,3,x206m03,10029
861556961,3,x206m03,10031
713322084,3,x206m03,10017
156213883,3,x206m03,10019
717610171,3,x206m03,10021
232681766,1,x206m03,10023
917359047,2,x206m03,10025
814956817,1,x206m03,10027
249478233,3,x206m03,10029
815140335,3,x206m03,10031
476712485,2,x206m03,10017
865482041,2,x206m03,10019
615233574,1,x206m03,10021
283945464,3,x206m03,10023
579721073,2,x206m03,10025
207453752,3,x206m03,10027
802400260,3,x206m03,10029
857269976,3,x206m03,10031
351893737,2,x206m03,10017
589006978,1,x206m03,10019
875311403,3,x206m03,10021
65552983,1,x206m03,10023
919034392,3,x206m03,10025
447414502,2,x206m03,10027
464391922,2,x206m03,10029
863519513,3,x206m03,10031
981584012,2,x206m03,10017
956105479,2,x206m03,10019
635234256,1,x206m03,10021
606682251,2,x206m03,10023
309050989,2,x206m03,10025
72072800,1,x206m03,10027
442093946,2,x206m03,10029
672690953,1,x206m03,10031
462675250,1,x206m03,10017
631468959,3,x206m03,10019
101304229,3,x206m03,10021
833883576,2,x206m03,10023
541807801,1,x206m03,10025
488165453,2,x206m03,10027
657980214,2,x206m03,10029
533794646,2,x206m03,10031
14002397,1,x206m03,10017
912512257,3,x206m03,10019
246147032,2,x206m03,10021
914683034,2,x206m03,10023
744237288,3,x206m03,10025
853791855,3,x206m03,10027
407525914,3,x206m03,10029
36352891,2,x206m03,10031
480390229,2,x206m03,10017
529496575,2,x206m03,10019
771034635,1,x206m03,10021
935453792,3,x206m03,10023
675589262,3,x206m03,10025
988233786,2,x206m03,10027
425800140,2,x206m03,10029
207893709,1,x206m03,10031
343169227,1,x206m03,10017
893646268,1,x206m03,10019
126834666,3,x206m03,10021
573688540,3,x206m03,10023
981132454,2,x206m03,10025
731460955,1,x206m03,10027
154109080,2,x206m03,10029
122092039,3,x206m03,10031
508416709,3,x206m03,10017
212852563,3,x206m03,10019
357252130,3,x206m03,10021
901860656,3,x206m03,10023
147103531,3,x206m03,10025
19816165,3,x206m03,10027
632951347,3,x206m03,10029
888488778,2,x206m03,10031
27007085,1,x206m03,10017
659788578,3,x206m03,10019
314943930,3,x206m03,10021
696893409,1,x206m03,10023
559503859,3,x206m03,10025
224898989,2,x206m03,10027
627172014,3,x206m03,10029
800025280,2,x206m03,10031
149678664,1,x206m03,10017
485070651,3,x206m03,10019
368662294,2,x206m03,10021
536485230,2,x206m03,10023
907277570,3,x206m03,10025
407525914,3,x206m03,10027
285509101,2,x206m03,10029
535930900,1,x206m03,10031
784221855,3,x206m03,10017
211531242,3,x206m03,10019
823454455,3,x206m03,10021
387780994,1,x206m03,10023
324371846,3,x206m03,10025
22694782,1,x206m03,10027
597147353,2,x206m03,10029
857046205,1,x206m03,10031
387780994,1,x206m03,10017
456963588,3,x206m03,10019
728280570,1,x206m03,10021
277188186,1,x206m03,10023
380741902,2,x206m03,10025
221761053,2,x206m03,10027
760092772,2,x206m03,10029
919154236,2,x206m03,10031
280390486,1,x206m03,10017
244831960,1,x206m03,10019
747121355,3,x206m03,10021
454057513,1,x206m03,10023
243454598,2,x206m03,10025
205546051,2,x206m03,10027
788390026,3,x206m03,10029
185678352,2,x206m03,10031
101687477,3,x206m03,10017
391744528,1,x206m03,10019
883263398,3,x206m03,10021
503786955,3,x206m03,10023
377047793,2,x206m03,10025
352420468,3,x206m03,10027
119886412,2,x206m03,10029
494032450,3,x206m03,10031
704788481,1,x206m03,10017
496525786,2,x206m03,10019
965791710,3,x206m03,10021
716297342,2,x206m03,10023
627986563,1,x206m03,10025
155095606,2,x206m03,10027
297095150,3,x206m03,10029
220439903,1,x206m03,10031
251439732,3,x206m03,10017
101055652,2,x206m03,10019
368785640,1,x206m03,10021
234113991,1,x206m03,10023
289624775,3,x206m03,10025
174817391,3,x206m03,10027
160248686,3,x206m03,10029
214977694,1,x206m03,10031
879347068,1,x206m03,10017
724170759,1,x206m03,10019
433258430,1,x206m03,10021
511711395,1,x206m03,10023
168419953,1,x206m03,10025
354856448,1,x206m03,10027
956074724,2,x206m03,10029
455087632,3,x206m03,10031
797985076,1,x206m03,10017
581151231,2,x206m03,10019
429856597,3,x206m03,10021
150670235,3,x206m03,10023
500189364,3,x206m03,10025
77394114,3,x206m03,10027
391148996,3,x206m03,10029
721465998,2,x206m03,10031
525402081,1,x206m03,10017
845235198,1,x206m03,10019
175507586,1,x206m03,10021
678637847,2,x206m03,10023
520419213,1,x206m03,10025
509779689,2,x206m03,10027
635234256,3,x206m03,10029
995987292,2,x206m03,10031
962673692,3,x206m03,10017
943893437,1,x206m03,10019
556045689,1,x206m03,10021
719958183,2,x206m03,10023
504226552,2,x206m03,10025
217234441,2,x206m03,10027
282963587,3,x206m03,10029
239064330,3,x206m03,10031
291485305,1,x206m03,10017
232365242,2,x206m03,10019
797253208,3,x206m03,10021
728473657,1,x206m03,10023
988052212,3,x206m03,10025
627200530,2,x206m03,10027
353228823,2,x206m03,10029
354186890,3,x206m03,10031
472757853,1,x206m03,10017
257499753,3,x206m03,10019
217178215,1,x206m03,10021
796147054,1,x206m03,10023
592793795,1,x206m03,10025
279696459,1,x206m03,10027
361089616,2,x206m03,10029
336923541,1,x206m03,10031
114954782,1,x206m03,10017
71036110,3,x206m03,10019
291404459,2,x206m03,10021
549446398,2,x206m03,10023
460502056,3,x206m03,10025
275598038,2,x206m03,10027
996455868,3,x206m03,10029
705458486,2,x206m03,10031
31109688,3,x206m03,10017
222499094,2,x206m03,10019
465324829,3,x206m03,10021
412449061,2,x206m03,10023
801367334,3,x206m03,10025
308513750,2,x206m03,10027
701927622,2,x206m03,10029
589490712,2,x206m03,10031
983452302,2,x206m03,10017
786764739,1,x206m03,10019
203844275,3,x206m03,10021
495819321,1,x206m03,10023
708210861,2,x206m03,10025
809730166,1,x206m03,10027
203140355,3,x206m03,10029
901678799,3,x206m03,10031
175507586,2,x206m03,10017
41901977,2,x206m03,10019
507400401,2,x206m03,10021
568176293,2,x206m03,10023
328755540,2,x206m03,10025
483452699,1,x206m03,10027
262670794,1,x206m03,10029
581871366,2,x206m03,10031
244015681,2,x206m03,10017
835578172,1,x206m03,10019
885828230,1,x206m03,10021
153338011,1,x206m03,10023
141473569,3,x206m03,10025
100040533,3,x206m03,10027
709054069,1,x206m03,10029
283875243,3,x206m03,10031
657599375,3,x206m03,10017
662215007,1,x206m03,10019
409402953,1,x206m03,10021
88739301,3,x206m03,10023
769364170,3,x206m03,10025
896026906,1,x206m03,10027
724162637,1,x206m03,10029
533043989,3,x206m03,10031
471997318,3,x206m03,10017
887795210,2,x206m03,10019
683851816,2,x206m03,10021
869712028,2,x206m03,10023
679627807,1,x206m03,10025
735763566,2,x206m03,10027
249416670,2,x206m03,10029
643275505,2,x206m03,10031
509824687,1,x206m03,10017
774206043,2,x206m03,10019
804780758,1,x206m03,10021
295541467,3,x206m03,10023
912314647,2,x206m03,10025
567471644,2,x206m03,10027
500189883,2,x206m03,10029
774251447,3,x206m03,10031
509779689,3,x206m03,10017
961855336,1,x206m03,10019
734622412,1,x206m03,10021
775011315,2,x206m03,10023
206893086,3,x206m03,10025
406904938,2,x206m03,10027
850910198,1,x206m03,10029
869106665,2,x206m03,10031
714876961,3,x206m03,10017
194440544,2,x206m03,10019
397223832,1,x206m03,10021
446024950,2,x206m03,10023
386101605,1,x206m03,10025
861037291,1,x206m03,10027
292701836,3,x206m03,10029
918521468,3,x206m03,10031
301323155,2,x206m03,10017
846275334,2,x206m03,10019
253177177,3,x206m03,10021
712794765,3,x206m03,10023
893423134,1,x206m03,10025
358919581,3,x206m03,10027
553128631,1,x206m03,10029
709956716,3,x206m03,10031
885441781,2,x206m03,10017
368554746,2,x206m03,10019
334949044,3,x206m03,10021
466176606,1,x206m03,10023
606870398,1,x206m03,10025
94853782,3,x206m03,10027
983452302,2,x206m03,10029
803541490,1,x206m03,10031
510395628,1,x206m03,10017
267752491,1,x206m03,10019
754206303,3,x206m03,10021
14112028,1,x206m03,10023
